 Criaturas | Componentes | Jogos

Zumbi | t-virus | Resident evil 0,Resident evil 1,Resident evil 2,Resident evil 3,Resident evil outbreak,Resident evil survivor,Resident evil code veronica,Resident evil the darkside chronicles,Resident evil dead aim,Resident evil the umbrella chronicles,Resident evil 6,Resident evil outbreak 2

cerberus | t-virus | Resident evil 0,Resident evil 1,Resident evil 2,Resident evil 3,Resident evil outbreak,Resident evil survivor,Resident evil code veronica,Resident evil the darkside chronicles,Resident evil the umbrella chronicles,Resident evil outbreak 2

leech | t-virus | Resident evil 0,Resident evil outbreak,Resident evil the umbrella chronicles,Resident evil outbreak 2

mimicry marcus | leech | Resident evil 0,Resident evil the umbrella chronicles

crow | t-virus | Resident evil 0,Resident evil 1,Resident evil outbreak,Resident evil survivor,Resident evil the darkside chronicles,Resident evil the umbrella chronicles,Resident evil outbreak 2

bat | t-virus | Resident evil 0,Resident evil code veronica,Resident evil the darkside chronicles,Resident evil the umbrella chronicles

plague crawler | t-virus,genes de diversos insetos | Resident evil 0,Resident evil the darkside chronicles

giant spider | t-virus | Resident evil 0,Resident evil outbreak,Resident evil survivor,Resident evil the darkside chronicles,Resident evil the umbrella chronicles

hunter alpha | t-virus,dna de reptil em ovulos humanos | Resident evil 0,Resident evil 1,Resident evil outbreak,Resident evil survivor,Resident evil the umbrella chronicles,Resident evil revelations,Resident evil outbreak 2

eliminator | t-virus | Resident evil 0,Resident evil the umbrella chronicles

lurker | t-virus | Resident evil 0,Resident evil the darkside chronicles

stinger | t-virus | Resident evil 0,Resident evil the umbrella chronicles

centurion | t-virus | Resident evil 0

infected bat | t-virus | Resident evil 0,Resident evil the umbrella chronicles

Proto Tyrant (T-001) | t-virus | Resident evil 0,Resident evil the umbrella chronicles

queen leech | t-virus,dna james marcus | Resident evil 0,Resident evil the umbrella chronicles

Neptune | t-virus | Resident evil 1,Resident evil outbreak,Resident evil the umbrella chronicles

chimera | t-virus,dna moscas,dna humano | Resident evil 1,Resident evil the umbrella chronicles

web spinner | t-virus | Resident evil 1,Resident evil the umbrella chronicles

wasp | t-virus | Resident evil 1,Resident evil the umbrella chronicles,Resident evil outbreak 2

adder | t-virus | Resident evil 1,Resident evil the umbrella chronicles

yawn | t-virus | Resident evil 1,Resident evil the umbrella chronicles

plant 42 | t-virus | Resident evil 1,Resident evil the umbrella chronicles

black tiger | t-virus | Resident evil 1,Resident evil the umbrella chronicles

tyrant (t-002) | t-virus | Resident evil 1

licker | t-virus | Resident evil 2,Resident evil 3,Resident evil outbreak,Resident evil survivor,Resident evil the darkside chronicles,Resident evil the umbrella chronicles,Resident evil outbreak 2

g infante | g-virus | Resident evil 2,Resident evil the darkside chronicles

g adulto | g-virus | Resident evil 2,Resident evil the darkside chronicles

ivy | planta 43 | Resident evil 2,Resident evil survivor,Resident evil the darkside chronicles,Resident evil the umbrella chronicles,Resident evil outbreak 2

william birkin | g-virus | Resident evil 2,Resident evil the darkside chronicles

alligator | t-virus | Resident evil 2,Resident evil survivor,Resident evil the darkside chronicles

tyrant (t-103) | t-virus | Resident evil 2,Resident evil survivor,Resident evil code veronica,Resident evil the darkside chronicles

ne-a | parasita | Resident evil 3

deimos | t-virus | Resident evil 3

hunter y (gamma) | t-virus,ovo anfibio,dna humano | Resident evil 3,Resident evil outbreak,Resident evil the darkside chronicles,Resident evil outbreak 2

hunter b (beta) | t-virus | Resident evil 3

pale heads | t-virus | Resident evil 3

Nemesis | ne-a,t-virus | Resident evil 3,Resident evil the umbrella chronicles

giant wasp | t-virus | Resident evil outbreak

scissor tail | t-virus,insetos | Resident evil outbreak,Resident evil outbreak 2

baby moth | t-virus | Resident evil outbreak,Resident evil the darkside chronicles

giant moth | t-virus | Resident evil outbreak,Resident evil survivor,Resident evil the darkside chronicles

leech man | leech | Resident evil outbreak

g-type | g-virus | Resident evil outbreak

giant leech | t-virus | Resident evil outbreak

regis licker | t-virus | Resident evil outbreak

Thanatos | t-virus | Resident evil outbreak

large roach | t-virus,insetos | Resident evil survivor,Resident evil the darkside chronicles,Resident evil the umbrella chronicles

under taker | Humanos | Resident evil survivor

hypnos t-type | t-virus,gene hypnos | Resident evil survivor

bandersnatch | t-virus | Resident evil code veronica,Resident evil the darkside chronicles

gulp worm | t-virus | Resident evil code veronica,Resident evil the darkside chronicles

Hunter ii | t-virus | Resident evil darkside chronicles,Resident evil code veronica

sweeper | t-virus | Resident evil code veronica

black widow | t-virus | Resident evil code veronica,Resident evil the darkside chronicles

moth | t-virus | Resident evil code veronica,Resident evil the darkside chronicles

albinoid | t-virus | Resident evil code veronica

nosferatu | t-veronica | Resident evil code veronica,Resident evil the darkside chronicles

steve monster | t-veronica | Resident evil code veronica,Resident evil the darkside chronicles

alexia | t-veronica | Resident evil code veronica,Resident evil the darkside chronicles

evolved licker | t-virus | Resident evil the darkside chronicles

piranha | t-virus | Resident evil the darkside chronicles

jabberwock s3 | t-veronica | Resident evil the darkside chronicles

ivy + yx | t-veronica,planta 43,gene humano | Resident evil the darkside chronicles

little spiders | t-virus | Resident evil the darkside chronicles,Resident evil the umbrella chronicles

jumping maneater | t-virus | Resident evil the darkside chronicles

parasite | larva | Resident evil the darkside chronicles

ants | t-veronica | Resident evil the darkside chronicles

south america ant | t-veronica | Resident evil the darkside chronicles

Hilda hidalgo| t-virus | Resident evil the darkside chronicles

Veronica plant | t-veronica | Resident evil the darkside chronicles

v complex | veronica plant,javier hidalgo | Resident evil the darkside chronicles

hunter elite | t-virus | Resident evil dead aim

nautilus | t-virus(talvez),esponja marinha(talvez) | Resident evil dead aim

glimmer | t-virus | Resident evil dead aim

halbert | t-virus | Resident evil dead aim

tyrant t-091 | t-virus,g-virus | Resident evil dead aim

Morpheus duvall | t-virus,g-virus | Resident evil dead aim

crimson head | t-virus | Resident evil the umbrella chronicles

grave digger | t-virus | Resident evil the umbrella chronicles

lisa trevor | t-virus,progenitor,ne-a | Resident evil the umbrella chronicles

ivan | t-virus | Resident evil the umbrella chronicles

tyrant r | t-virus | Resident evil the umbrella chronicles

t-a.l.o.s | t-virus | Resident evil the umbrella chronicles

sergei monster | t-virus | Resident evil the umbrella chronicles

ganados | plaga | Resident evil 4

brutos | plaga | Resident evil 4

dr. salvador | plaga | Resident evil 4

colmillos | plaga | Resident evil 4

cobra | comum | Resident evil 4

fanatico | plaga | Resident evil 4

garrador | plaga | Resident evil 4

las plagas | parasita | Resident evil 4

novistador | plaga,gene de inseto | Resident evil 4

armaduras | plaga | Resident evil 4

soldados | plaga | Resident evil 4

regenerador | plaga | Resident evil 4

iron maiden | plaga | Resident evil 4

bella sisters | plaga | Resident evil 4

del lago | plaga | Resident evil 4

el gigante | plaga | Resident evil 4

bitores mendez | plaga | Resident evil 4

verdugo | plaga | Resident evil 4

ramon salazar | plaga | Resident evil 4

jack krauser | plaga | Resident evil 4

osmund saddler | plaga | Resident evil 4

pesanta | plaga | Resident evil 4

ooze | t-abyss | Resident evil revelations

globster | t-abyss | Resident evil revelations

fenrir | t-abyss | Resident evil revelations

rachael ooze | t-abyss | Resident evil revelations

scagdead | t-abyss | Resident evil revelations

chiozzo | t-abyss | Resident evil revelations

sea creeper | t-abyss | Resident evil revelations

farfarello | t-abyss,hunters | Resident evil revelations

scarmiglione | t-abyss | Resident evil revelations

draghignazzo | t-abyss | Resident evil revelations

malacoda | gyrodactylus salaris,t-abyss | Resident evil revelations

ultimate abyss | t-abyss | Resident evil revelations

wall blister | t-abyss | Resident evil revelations

aculeozzo | t-abyss | Resident evil revelations

majini | plaga | Resident evil 5

cephalo | plaga | Resident evil 5

kipepeo | plaga | Resident evil 5

adjule | plaga | Resident evil 5

executioner majini | plaga | Resident evil 5

chainsaw majini | plaga | Resident evil 5

big man majini | plaga | Resident evil 5

giant majini | plaga | Resident evil 5

bui kichwa | plaga | Resident evil 5

duvalia | plaga | Resident evil 5

popokarimu | plaga | Resident evil 5

licker beta | t-virus,progenitor | Resident evil 5

reaper | uroboros,insetos | Resident evil 5

gatling gun majini | plaga | Resident evil 5

uroboros | uroboros | Resident evil 5

ndesu | plaga | Resident evil 5

irving | plaga | Resident evil 5

u-8 | plaga | Resident evil 5

uroboros mkono | uroboros | Resident evil 5

uroboros aheri | uroboros | Resident evil 5

Albert wesker | progenitor,t-virus,uroboros | Resident evil 5

blob | desconhecido | Resident evil 5

afflicted | t-phobos | Resident evil revelations 2

rotten | t-phobos | Resident evil revelations 2

ironhead | uroboros | Resident evil revelations 2

slinger | uroboros | Resident evil revelations 2

splasher | uroboros | Resident evil revelations 2

giant whip spider | desconhecido | Resident evil revelations 2

sploder | t-phobos | Resident evil revelations 2

orthus | t-phobos | Resident evil revelations 2

glasp | t-phobos | Resident evil revelations 2

mutant pedro | t-phobos | Resident evil revelations 2

vulcanbubbler | t-phobos | Resident evil revelations 2

dhurlga | uroboros | Resident evil revelations 2

monster neil | uroboros | Resident evil revelations 2

monster alex | uroboros,t-phobos | Resident evil revelations 2

j'avo | c-virus | Resident evil 6

cao zumbi c | c-virus | Resident evil 6

whoppe | c-virus | Resident evil 6

shrieker | c-virus | Resident evil 6

bloodshot | c-virus | Resident evil 6

rasklapanje | c-virus | Resident evil 6

lepotitsa | c-virus | Resident evil 6

deborah | c-virus | Resident evil 6

brzak | c-virus | Resident evil 6

strelats | c-virus | Resident evil 6

napad | c-virus | Resident evil 6

gnezdo | c-virus | Resident evil 6

ogroman | c-virus | Resident evil 6

iluzija | c-virus | Resident evil 6

ubistvo | c-virus | Resident evil 6

mesets | c-virus | Resident evil 6

oko | c-virus | Resident evil 6

simmons | c-virus | Resident evil 6

haos | c-virus | Resident evil 6

ustanak | c-virus | Resident evil 6

carla spore | c-virus | Resident evil 6

mofado | mofo | Resident evil 7

mofado com lamina | mofo | Resident evil 7

mofado obeso | mofo | Resident evil 7

mofado de quatro pernas | mofo | Resident evil 7

mia winters | mofo | Resident evil 7

inseto devorador de homens filhote | mofo | Resident evil 7

inseto devorador de homens adulto | mofo | Resident evil 7

aranha devoradora de homens | mofo | Resident evil 7

jack baker | mofo | Resident evil 7

marguerite baker | mofo | Resident evil 7

lucas baker | mofo | Resident evil 7

eveline | mofo | Resident evil 7

mamae mofada | mofo | Resident evil 7

pequeno rastejador | mofo | Resident evil 7

fumer | mofo | Resident evil 7

mofado com duas laminas | mofo | Resident evil 7

jacare mofado | mofo | Resident evil 7

pantanomem | mofo | Resident evil 7

green zombies | t-virus | Resident evil outbreak 2

flying bug | t-virus | Resident evil outbreak 2

zombie hyena | t-virus | Resident evil outbreak 2

horn bill | t-virus | Resident evil outbreak 2

evil shade | t-virus| Resident evil outbreak 2

giga bite | t-virus | Resident evil outbreak 2

zombie elephant | t-virus | Resident evil outbreak 2

gnaw | t-virus | Resident evil outbreak 2

leoness | t-virus | Resident evil outbreak 2

zombie lion | t-virus | Resident evil outbreak 2

doroty | t-virus | Resident evil outbreak 2

tyrant t-0400tp | t-virus | Resident evil outbreak 2

nyx | t-virus | Resident evil outbreak 2

axe man | desconhecido | Resident evil outbreak 2

lycan | mofo,cadou | Resident evil village

lycan grande | mofo,cadou | Resident evil village

vancolac | mofo,cadou | Resident evil village

urias strajer | cadou | Resident evil village

moroica | mofo | Resident evil village

samca | mofo | Resident evil village

alcina dimitrescu | cadou | Resident evil village

bela | mofo,cadou | Resident evil village

cassandra | mofo,cadou | Resident evil village

daniela | mofo,cadou | Resident evil village

donna beneviento | cadou | Resident evil village

bebe | mofo,planta | Resident evil village

moreau | cadou | Resident evil village

karl heisenberg | cadou | Resident evil village

arrastador | mofo | Resident evil village

soldat um | cadou | Resident evil village

soldat dois | cadou | Resident evil village

jato de soldat | cadou | Resident evil village

tanque de soldat | cadou |Resident evil village

arranque | cadou | Resident evil village

megamiceto | mofo | Resident evil village

miranda | mofo | Resident evil village